Area,Bedrooms,Bathrooms,Age,LocationScore,DistanceToCity,Price
1623.62,4,3.9,29,7.91,12.49,395213.14
3352.14,3,3.7,14,1.79,10.06,546600.63
2695.98,1,1.6,26,5.55,3.06,447053.81
2295.98,4,1.2,33,9.39,19.18,467795.94
968.06,4,1.3,37,3.89,22.21,220091.69
967.98,3,1.1,32,6.34,25.52,187265.7
674.25,1,1.3,23,4.32,4.12,199132.96
3098.53,3,3.0,14,5.09,26.36,575745.81
2303.35,1,1.2,29,5.94,19.47,356859.31
2624.22,5,2.0,41,5.94,21.27,419105.91
561.75,2,3.5,16,2.82,27.36,187771.57
3409.73,2,1.1,4,7.16,18.93,545899.96
2997.33,2,3.4,28,1.79,10.41,468194.06
1137.02,3,1.8,3,2.25,24.84,247668.08
1045.47,5,1.4,9,1.02,11.21,272092.34
1050.21,1,3.1,16,2.05,1.51,253279.02
1412.73,4,2.9,9,5.26,25.0,318481.71
2074.27,1,3.6,16,6.45,10.68,428192.02
1795.84,4,3.2,19,8.15,23.33,365966.64
1373.69,1,3.4,23,1.96,11.2,239294.1
2335.56,5,1.8,4,8.66,25.9,451225.72
918.48,4,1.5,33,7.71,6.98,287389.13
1376.43,3,3.3,5,4.68,29.25,311511.93
1599.09,1,3.4,1,9.4,23.5,358892.83
1868.21,1,4.0,12,9.92,3.87,413353.65
2855.53,4,2.2,42,2.85,17.19,476465.52
1099.02,3,2.1,42,4.41,29.57,219039.04
2042.7,3,3.3,47,9.34,14.4,436242.53
2277.24,5,2.0,10,7.49,5.87,489386.98
639.35,3,3.8,46,1.43,14.8,199045.96
2322.63,3,3.6,22,8.03,15.62,469320.95
1011.57,3,2.3,15,8.45,22.38,318008.02
695.15,2,3.3,30,7.75,21.12,255661.56
3346.66,5,3.3,10,8.2,12.38,666363.3
3396.9,1,1.3,15,8.43,6.93,575161.64
2925.19,4,3.7,7,2.68,19.53,553496.3
1413.84,1,2.5,3,3.12,12.94,275191.56
793.02,5,3.5,39,6.7,4.4,334609.54
2552.7,4,2.0,3,9.17,27.07,514072.26
1820.46,5,3.7,24,3.85,20.89,381911.75
866.11,3,2.2,2,6.29,20.65,242752.73
1985.53,4,1.0,31,7.15,24.77,350175.13
603.17,3,3.7,2,5.07,16.13,245224.5
3227.96,1,1.3,26,7.42,24.54,468425.51
1276.34,1,2.0,28,9.1,15.19,302875.15
2487.57,4,3.9,31,6.62,2.48,492331.5
1435.13,4,3.9,49,5.86,12.45,354428.61
2060.2,5,2.7,18,4.95,15.18,410321.75
2140.13,5,2.9,20,6.2,21.75,430631.32
1054.56,3,2.3,4,4.2,3.64,294207.29
3408.75,4,1.9,17,4.52,4.63,561775.76
2825.4,1,2.0,27,5.79,8.28,470075.39
3318.5,5,3.0,41,1.6,8.36,586290.07
3184.48,5,3.3,21,3.06,22.1,547973.6
2293.7,1,3.4,20,5.89,7.9,397831.83
3265.62,5,3.4,5,4.88,19.18,572234.82
765.48,3,1.3,0,4.0,15.08,206686.04
1087.95,4,2.5,4,7.57,17.41,306446.2
635.68,1,1.2,40,7.24,25.22,147654.75
1475.99,4,2.6,11,2.5,12.43,312559.73
1666.03,5,2.3,25,8.91,23.24,386530.18
1314.05,5,3.7,45,5.46,12.95,348976.89
2986.21,1,2.1,33,7.67,10.94,522955.21
1570.26,3,1.4,48,6.16,28.78,273124.2
1342.8,2,1.4,13,9.98,5.94,308741.89
2128.09,1,3.3,25,7.77,3.16,412265.11
922.77,2,2.9,44,7.36,23.24,270178.38
2906.59,2,1.3,26,8.01,2.51,519312.32
723.65,3,1.3,8,2.29,25.19,181808.35
3460.66,2,3.1,25,2.84,13.4,524550.09
2816.73,2,1.2,46,7.43,27.51,452699.45
1096.15,3,3.5,21,5.45,21.79,310613.4
516.57,2,3.1,46,7.79,18.51,211722.91
2946.38,2,1.2,29,1.93,28.5,392222.33
2620.57,2,1.3,42,5.83,12.2,464558.3
2687.02,1,4.0,47,4.41,28.65,399308.47
2813.81,1,2.1,16,5.11,4.48,415741.51
722.13,1,2.1,25,6.44,14.77,247367.92
1575.4,3,3.4,35,5.52,8.46,379087.2
847.61,5,3.8,0,5.86,16.43,311070.59
3089.31,2,4.0,7,5.38,5.28,552025.97
2369.89,2,3.3,48,4.68,25.33,354514.33
1492.69,3,2.1,34,7.95,25.47,321655.97
690.68,2,1.3,14,1.11,28.68,157480.94
1432.95,1,3.3,46,6.39,5.06,299270.39
1475.55,5,2.7,21,6.09,18.89,374490.71
2688.82,4,2.3,13,7.45,14.49,515561.69
2412.67,2,3.7,25,6.39,10.66,468256.55
3161.64,1,1.3,27,8.44,10.87,503943.36
1916.64,4,2.5,22,9.63,12.68,426322.72
858.78,5,1.0,13,4.08,21.3,186139.27
2639.73,4,2.4,23,3.05,18.15,422643.38
2782.36,1,1.2,1,4.81,14.06,453626.3
2183.83,4,1.4,44,3.59,2.74,353279.85
2812.9,3,1.4,25,6.53,2.79,468423.82
1981.39,4,2.9,13,9.21,0.57,485853.79
2068.2,2,3.2,6,2.25,29.05,343516.08
1782.62,2,2.8,2,1.91,0.65,347539.34
576.26,3,3.9,46,3.3,3.54,204408.93
823.67,1,2.1,22,7.53,9.78,309019.44
594.29,2,1.9,45,6.34,24.32,154884.88
2409.23,5,3.6,42,1.92,28.88,410470.68
1443.07,2,1.7,46,9.27,23.81,298236.21
2025.71,2,3.9,44,8.11,20.87,375241.22
3222.7,1,1.0,17,1.21,15.88,420316.79
1247.88,4,3.9,37,6.86,3.06,363438.47
1731.15,2,1.1,34,7.94,28.77,289946.51
2766.65,3,3.7,14,4.37,22.87,500905.32
1186.39,4,2.6,24,1.62,19.35,245028.32
730.94,5,4.0,36,1.7,22.89,202877.27
1369.25,1,1.2,27,1.94,21.86,159030.68
983.66,5,2.7,9,8.56,19.3,351074.42
3289.09,4,3.9,38,9.2,29.43,569511.23
2924.36,4,2.6,16,2.11,27.15,465304.01
2400.21,4,2.9,38,3.12,19.58,417620.27
3114.38,5,3.1,21,2.49,20.95,495958.53
2911.02,4,2.4,25,2.68,2.02,513751.91
1059.71,5,2.9,43,8.54,20.26,286270.47
3177.68,4,2.8,24,3.99,1.8,560828.29
2118.03,3,3.7,16,3.8,17.85,393205.85
2922.32,4,1.1,12,3.05,29.98,434524.37
3188.27,5,1.8,19,6.47,16.9,531931.35
1454.01,2,3.9,24,4.41,14.46,290336.9
830.16,4,3.7,3,7.7,9.73,373475.06
1183.81,2,2.4,9,2.85,4.06,290056.17
1781.32,3,2.9,2,8.09,22.07,407980.58
2954.04,1,1.8,40,6.43,6.18,496655.81
3082.19,3,1.6,44,2.03,3.9,485501.65
520.86,4,2.4,17,4.73,12.94,222972.92
2032.24,2,2.1,46,8.77,23.96,372586.73
1752.23,2,2.8,35,9.31,22.48,329549.1
1166.32,5,1.2,46,5.19,2.12,290447.72
859.6,2,3.9,21,5.33,13.93,296746.07
1512.85,5,4.0,33,9.27,15.91,402395.0
3328.73,1,3.1,46,6.28,19.51,552703.12
1469.61,4,2.6,7,1.3,19.68,286149.16
2056.37,5,1.9,39,9.21,11.26,409922.85
2609.06,1,3.4,48,3.23,17.04,372189.53
1590.89,2,3.1,43,6.2,14.69,347494.08
3415.35,2,1.5,18,2.49,26.61,494407.98
3387.34,1,3.7,41,1.3,16.14,498872.65
1255.35,2,3.5,40,3.8,13.51,264061.58
1991.75,1,3.8,36,8.02,12.43,405907.39
1402.63,5,3.2,5,3.5,17.39,355834.7
1354.52,5,2.8,25,2.98,24.22,332354.76
610.66,1,2.3,33,2.91,16.38,194663.88
2328.69,5,3.8,44,5.64,20.02,466396.77
2008.04,5,3.6,5,9.78,22.27,475088.98
654.44,5,1.1,36,5.13,15.84,227810.46
1335.94,3,1.1,32,6.02,13.09,290909.84
3224.8,4,2.1,21,8.75,26.36,582422.3
1218.69,2,3.4,20,5.82,12.82,334242.55
934.68,3,4.0,5,2.66,14.13,318872.6
1968.36,5,1.5,5,3.7,29.72,342390.41
3456.95,1,2.8,47,3.79,0.51,591818.88
1226.17,5,2.1,3,4.58,5.97,354740.7
2516.41,4,3.9,29,4.84,11.83,476162.64
2784.86,5,3.5,10,8.2,28.01,584693.71
1212.91,1,3.5,29,4.14,2.57,320570.49
2684.65,4,2.4,30,5.21,0.78,479858.84
1603.35,5,2.2,23,6.62,2.05,432085.94
2396.92,4,1.8,8,4.4,3.11,466613.39
2400.59,2,1.2,2,8.53,1.61,511207.26
2107.32,2,3.6,30,6.29,14.65,392741.11
770.87,5,3.4,39,3.65,17.63,250358.65
3005.91,4,4.0,36,7.43,8.51,528490.15
1462.34,1,4.0,35,5.75,12.25,330561.4
1059.56,5,2.7,23,5.81,3.21,337111.75
622.33,2,3.3,30,5.33,10.42,219046.43
2272.68,2,3.8,5,5.47,15.91,427410.49
2532.69,5,3.5,1,7.89,22.1,490964.56
549.76,4,1.7,19,1.93,0.6,234529.41
2036.28,2,2.4,27,4.01,14.29,332339.51
1179.49,4,1.4,10,1.68,9.26,324633.67
2435.52,2,3.9,3,7.78,25.66,460375.22
1023.1,2,2.8,14,3.45,21.61,211690.64
2572.81,3,1.7,5,9.08,17.88,470033.91
1660.21,2,3.0,48,5.74,8.68,297233.81
3310.19,1,2.9,29,8.21,27.36,551481.74
912.56,5,2.1,37,9.81,1.83,333803.9
1523.2,5,1.3,1,8.56,3.73,421755.31
840.42,4,3.0,14,8.8,12.05,318278.11
3274.08,2,2.6,10,4.67,4.17,579758.0
3132.02,1,3.3,7,5.97,28.71,523946.96
1273.82,4,2.6,25,3.28,24.04,270915.96
2479.95,3,3.6,44,2.77,8.14,464504.73
2951.67,4,2.7,43,5.55,17.86,528479.76
2165.6,4,2.7,4,6.36,29.48,487505.3
2088.95,2,3.6,5,4.05,26.58,359381.66
1225.56,3,2.2,25,6.12,18.22,287853.39
779.31,4,1.4,3,8.99,27.16,311282.46
3191.65,1,1.1,18,6.01,29.68,423940.92
3201.25,1,3.3,19,7.49,22.43,568516.89
2399.3,5,2.9,32,8.25,2.42,522060.47
1517.09,3,3.1,19,9.9,12.35,370185.05
1547.63,3,1.6,48,6.43,25.22,256785.23
2677.87,5,1.4,11,8.26,7.3,504996.26
3191.33,4,1.0,46,9.66,25.0,486364.77
3161.26,3,2.1,0,9.5,4.05,584554.37
2839.63,1,2.8,25,2.27,1.88,455673.4
